query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUM1NGF5VzhRRRAB,CAESZENBRVFtUUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhSVFZSeFgxOWZYMFZvUVhvMFRuUjJMVUpxZW5scFdEazJNbEZCUVVGQlFVZG5iamswZEVWRFpFNUdVMVZ4VlZsQlEwbEI=,https://www.google.com/maps/contrib/111851077868606158576?hl=en,James Lin,111851077868606158576,https://lh3.googleusercontent.com/a/ACg8ocLYS0mASm0tlxMcmC5ElA00xPKx6HZDu7kaeAe6z-7yhT4rwkc4=s120-c-rp-mo-ba5-br100,132,111,Closed! Why?,https://lh5.googleusercontent.com/p/AF1QipM7I14Yab1PC6dj_AiN-cTt5uzTKLPE_X5dm6RU,https://lh5.googleusercontent.com/p/AF1QipM7I14Yab1PC6dj_AiN-cTt5uzTKLPE_X5dm6RU=w150-h150-k-no-p,,AF1QipM7I14Yab1PC6dj_AiN-cTt5uzTKLPE_X5dm6RU,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1NGF5VzhRRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIC54ayW8QE%7CCgwI79aqqQYQkPXxygM%7C?hl=en,1,1697295215,10/14/2023 14:53:35,1,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUM0dWNHZml3RRAB,CAESZENBRVFtZ0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhSTVVWMlgxOWZYMFZvUTJsb05EaGpPSFk1UTFaRWVHZGxOMmRCUVVGQlFVZG5iamswZWxWRGJFMUlOamRSTUZsQlEwbEI=,https://www.google.com/maps/contrib/114081429050378190873?hl=en,Zullyaty Tjakra,114081429050378190873,https://lh3.googleusercontent.com/a-/ALV-UjVriepRzZ73ImjmBnY16jmgvEdVM6YiWFbJnezf98AXmS7N06oU=s120-c-rp-mo-ba4-br100,118,19,The monument in a nice park.,"https://lh5.googleusercontent.com/p/AF1QipMVjip6Zq5z4_SeOg9tAq5GHwG-Z0mOwXBwTU6e, https://lh5.googleusercontent.com/p/AF1QipNvQ6OUQtnqDnV6_g7vUjmdg2eFKYZ2cQfmMiJ7, https://lh5.googleusercontent.com/p/AF1QipPohjatKL3DuksDr8suwiwKFh8L6XHvD39P9GQ_",https://lh5.googleusercontent.com/p/AF1QipMVjip6Zq5z4_SeOg9tAq5GHwG-Z0mOwXBwTU6e=w150-h150-k-no-p,,"AF1QipMVjip6Zq5z4_SeOg9tAq5GHwG-Z0mOwXBwTU6e, AF1QipNvQ6OUQtnqDnV6_g7vUjmdg2eFKYZ2cQfmMiJ7, AF1QipPohjatKL3DuksDr8suwiwKFh8L6XHvD39P9GQ_",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0dWNHZml3RRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIC4ucGfiwE%7CCgwI8OP15wUQuP_osAE%7C?hl=en,5,1560113648,06/09/2019 20:54:08,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUNneGZyNnJRRRAB,CAESZENBRVFtd0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhTUjB0eVgxOWZYMFZvUTIxWWVVdG5OMng0WWtwbFZtMVNPWE5CUVVGQlFVZG5iamswTVRSRGJXTlVNRFZYV1ZsQlEwbEI=,https://www.google.com/maps/contrib/103050046537735860559?hl=en,Anmol Srivastava,103050046537735860559,https://lh3.googleusercontent.com/a/ACg8ocIwD-CnI1ePa0B7p-90WyUQE02lTvh5oXFox4JO7RuhaJ3jxQk=s120-c-rp-mo-ba3-br100,34,12,Beautiful monument...calm place. Very close to Cafe Reggata. Take Bus 24 from Helsinki City Centre to this place.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNneGZyNnJRRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICgxfr6rQE%7CCgwIy4HU3QUQ-L76xgE%7C?hl=en,4,1538588875,10/03/2018 17:47:55,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSURPM3NyeUNREAE,CAESZENBRVFuQUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhTY0U1c1gxOWZYMFZvUTJ0WmFYb3hPRUUxY1VoelNrWlRYMDFCUVVGQlFVZG5iamswTjFGRFpta3hWV1F6YjFsQlEwbEI=,https://www.google.com/maps/contrib/106440450151381174402?hl=en,Mark Davila,106440450151381174402,https://lh3.googleusercontent.com/a-/ALV-UjV8_OujkJjlHEw72jT3BFNW20cc-qldUeRa2I6Ybrch3D0Gdwqm=s120-c-rp-mo-ba6-br100,181,25,"Spacious, foresty, a bit rocky. You can easily find a quiet place to chill and reflect",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPM3NyeUNREAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDO3sryCQ%7CCgwIoZWVlgYQgIGKuQM%7C?hl=en,4,1657096865,07/06/2022 08:41:05,1,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUN4eWFMR1ZnEAE,CAESZENBRVFuUUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhTY1RGaVgxOWZYMFZvUW10WVdUZHdiVVJYYkdaS1owWjNZVVZCUVVGQlFVZG5iamswTjJkRFpEaGhaR1I2VlZsQlEwbEI=,https://www.google.com/maps/contrib/115138111293606754679?hl=en,Victor Styles,115138111293606754679,https://lh3.googleusercontent.com/a-/ALV-UjXF_6oSIbv7oKSLFWQQgTE_-Ry_bcOyHhiYR6Zd1imap15ZbTGn=s120-c-rp-mo-ba5-br100,139,2,Lovely park loved by the geese. Did not understand the organ pipe sculpture,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4eWFMR1ZnEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICxyaLGVg%7CCgwI8pqjowYQ-ILZqAM%7C?hl=en,3,1684589938,05/20/2023 13:38:58,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUNCXzllVWZnEAE,CAESZENBRVFuZ0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhUVEVNeVgxOWZYMFZvUXpKNVptZHJXbEJLTnpocWVuVTNUV3RCUVVGQlFVZG5iamsxUVZsRFpXMHhTREF0V1ZsQlEwbEI=,https://www.google.com/maps/contrib/113041792460371898309?hl=en,Darius Vasionis,113041792460371898309,https://lh3.googleusercontent.com/a/ACg8ocLivokr9pBHBzPQ9vc1GWtBFcufVNRUofpBhy8tq3wArwz1Gg=s120-c-rp-mo-ba4-br100,79,29,Very nice place to visit any time of year,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCXzllVWZnEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICB_9eUfg%7CCgwI7aDsnQYQ8K_wmgI%7C?hl=en,5,1673203821,01/08/2023 18:50:21,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUQ4cFpha3ZRRRAB,CAESZENBRVFud0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhUWjJkTlgxOWZYMFZvUkVwRWFsYzVVMWRvVUhGS1ZuZGlUM05CUVVGQlFVZG5iamsxUkhORGFrbG9Za1pUYzFsQlEwbEI=,https://www.google.com/maps/contrib/115752165720092499666?hl=en,Jingyao Lin,115752165720092499666,https://lh3.googleusercontent.com/a-/ALV-UjU01qmPagrsWJ4gaq0XgVJL82goeNilfC2aidsKtlFMLq19inTo=s120-c-rp-mo-ba3-br100,46,3,"Sitting along the coast, Sibelius Park could be a great place for walking,  jogging, picnic,  or simply relaxing. Bring a jacket, the wind could be strong.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4cFpha3ZRRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgID8pZakvQE%7CCgwIo_jh-AUQiJnDgQI%7C?hl=en,5,1595440163,07/22/2020 17:49:23,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUQwX0lUVDJRRRAB,CAESZENBRVFvQUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhUZDFGTlgxOWZYMFZvUVRGTFIxWmtWM0ZqY2twUlNXdHFaa2xCUVVGQlFVZG5iamsxUjBWRGEyWkVlWGRCVlZsQlEwbEI=,https://www.google.com/maps/contrib/117351360236253269487?hl=en,Steven Horton,117351360236253269487,https://lh3.googleusercontent.com/a-/ALV-UjWrJ85ck-pFcMSIfTjBIPeZB9SD8b0TqOf5ZRMVT_PB2V3TLffd=s120-c-rp-mo-ba5-br100,654,555,Really special tribute to a great composer,"https://lh5.googleusercontent.com/p/AF1QipO0OXUi8JN2_DHTc-io08ON-g9fAR--Fq_Gi1Mh, https://lh5.googleusercontent.com/p/AF1QipNGTAr8CVyEheolFgQZWXuQIItiUN4Ge1RYAHpc, https://lh5.googleusercontent.com/p/AF1QipOCqxp_816SaO8zT4btzEe9_dLkptaeeggcDiXA, https://lh5.googleusercontent.com/p/AF1QipOB5v9LU9h_-vDp87h6-wL7IllAAFfKH9EWeVW7",https://lh5.googleusercontent.com/p/AF1QipO0OXUi8JN2_DHTc-io08ON-g9fAR--Fq_Gi1Mh=w150-h150-k-no-p,,"AF1QipO0OXUi8JN2_DHTc-io08ON-g9fAR--Fq_Gi1Mh, AF1QipNGTAr8CVyEheolFgQZWXuQIItiUN4Ge1RYAHpc, AF1QipOCqxp_816SaO8zT4btzEe9_dLkptaeeggcDiXA, AF1QipOB5v9LU9h_-vDp87h6-wL7IllAAFfKH9EWeVW7",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwX0lUVDJRRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgID0_ITT2QE%7CCgwI_I7Y7QUQgJyEuAM%7C?hl=en,5,1572210556,10/27/2019 21:09:16,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUNZcTZEUGFBEAE,CAESZENBRVFvUUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhVUldaa1gxOWZYMFZvUkV0bWJuWkZUVWRJWjBodmJVZFZkRkZCUVVGQlFVZG5iamsxU2sxRGJHTlhNbWRPUlZsQlEwbEI=,https://www.google.com/maps/contrib/109263415223203768040?hl=en,Ferris Kwok,109263415223203768040,https://lh3.googleusercontent.com/a-/ALV-UjVubVqdVPViRA1i0ieC3aY9qy20zV-bqjcGhUeyciOVuhz2xiFm=s120-c-rp-mo-ba4-br100,104,12,A great piece of art to memorize Sibelius,"https://lh5.googleusercontent.com/p/AF1QipP_-QNo5DnlFU_lek2a1EVIdfSbdT1mvO6y7bde, https://lh5.googleusercontent.com/p/AF1QipMMcSV_0QbHOIgvo5i2Lv0XR8YoJUdMcmFr3T7N, https://lh5.googleusercontent.com/p/AF1QipNWhKvI5jGLM34DmeEjy9I4d-yFLKfXeOtupY8R",https://lh5.googleusercontent.com/p/AF1QipP_-QNo5DnlFU_lek2a1EVIdfSbdT1mvO6y7bde=w150-h150-k-no-p,,"AF1QipP_-QNo5DnlFU_lek2a1EVIdfSbdT1mvO6y7bde, AF1QipMMcSV_0QbHOIgvo5i2Lv0XR8YoJUdMcmFr3T7N, AF1QipNWhKvI5jGLM34DmeEjy9I4d-yFLKfXeOtupY8R",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZcTZEUGFBEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICYq6DPaA%7CCgwImOjr5QUQsO3nrgE%7C?hl=en,4,1555756056,04/20/2019 10:27:36,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSURvZ0xHcXNRRRAB,CAESZENBRVFvZ0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhVZFdkRVgxOWZYMFZvUW1VMk9VcGxVMWRVVWpaSmRtRmtWa1ZCUVVGQlFVZG5iamsxVUd0RGJIRmlOemh1YTFsQlEwbEI=,https://www.google.com/maps/contrib/102358274562434130244?hl=en,Ankit Mukim,102358274562434130244,https://lh3.googleusercontent.com/a/ACg8ocJBwovFgH9VFXVijIpUEuavME4qi-ubEE3WgYt3ItaimLRMOds=s120-c-rp-mo-ba3-br100,36,4,There is a lot of snow in Helsinki right now so a sunny day will be better for a visit here,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvZ0xHcXNRRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDogLGqsQE%7CCgwIt5GF5AUQqI2mxwI%7C?hl=en,4,1551976631,03/07/2019 16:37:11,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUNRN09TM2NBEAE,CAESZENBRVFvd0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhVTlcxRlgxOWZYMFZvUWkxWGNIWmxOSFZ0Wm1wQ1kyRlFSVUZCUVVGQlFVZG5iamsxVWxGRGIzRnVSMmxRT0ZsQlEwbEI=,https://www.google.com/maps/contrib/112329803980659130628?hl=en,Marko Saari,112329803980659130628,https://lh3.googleusercontent.com/a-/ALV-UjVma_S57ra-IH1TurDgAmJ3FR8EH4Md9FiRSaE0lKPwBxCAhH6ugA=s120-c-rp-mo-ba4-br100,110,29,"It is a nice piece of art, cannot deny. The marina nearby with restaurants supports completes the experience.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRN09TM2NBEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICQ7OS3cA%7CCgwIsMa4ywUQgMCfqwM%7C?hl=en,5,1500390192,07/18/2017 15:03:12,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSURBMnVXYWd3RRAB,CAESZENBRVFwQUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhWVERoSVgxOWZYMFZvUWpkT1dXRllMWGhQWnpFeGIxTTBkbFZCUVVGQlFVZG5iamsxVlVWRGJUVnpiUzFRWjFsQlEwbEI=,https://www.google.com/maps/contrib/107142139759065028835?hl=en,Cooper Man,107142139759065028835,https://lh3.googleusercontent.com/a-/ALV-UjWixaT559Fjjz20OE3aPgK3JfH82lQC72GkTIlYQcArm8anX8BL=s120-c-rp-mo-ba5-br100,102,175,"This is a very pleasant place, you can have a very good time here. I really liked it here!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBMnVXYWd3RRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDA2uWagwE%7CCgsIjsTy2QUQwIe-KQ%7C?hl=en,5,1530700302,07/04/2018 10:31:42,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUNSMi1IMUF3EAE,CAESZENBRVFwUUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhWYW01M1gxOWZYMFZvUVRaMVdGZGFkMnd5YmtodlpsOW9jVmxCUVVGQlFVZG5iamsxV0hORFpVa3RZemN4T0ZsQlEwbEI=,https://www.google.com/maps/contrib/103775518731937099890?hl=en,Madhav Dandavate,103775518731937099890,https://lh3.googleusercontent.com/a-/ALV-UjU1bY3SjtjVtDhkh5MQ0CXNmo-_xF7ixfu74ce0ZR02__hg3AAK=s120-c-rp-mo-ba4-br100,118,99,Not a great piece of art. Not a must visit place.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSMi1IMUF3EAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICR2-H1Aw%7CCgsI2bHVoQYQ0NCpdg%7C?hl=en,3,1681217753,04/11/2023 12:55:53,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSURhN3F6YVJBEAE,CAESZENBRVFwZ0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhWYjBKQ1gxOWZYMFZvUWpsR2NreHRNVXRpTmxoSlJIQk1jV05CUVVGQlFVZG5iamsxV1ZsRGFFcExXbDlsZDFsQlEwbEI=,https://www.google.com/maps/contrib/117487570733461159412?hl=en,Anett Gyenis,117487570733461159412,https://lh3.googleusercontent.com/a-/ALV-UjXfPrhux3zJo42gvkrgmfiK1U5CtqZwbZ3v9o1Io0vS8UTI6Po4=s120-c-rp-mo-ba4-br100,210,25,if you like sculptures visit it. the small port bihend is also very nice,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURhN3F6YVJBEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDa7qzaRA%7CCgwI5syIiQYQ6NiQvAM%7C?hl=en,5,1629628006,08/22/2021 10:26:46,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUNlemR5YmR3EAE,CAESZENBRVFwd0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMHhXUmxkblgxOWZYMFZvUkdKUE4wNWtZVGxXWjBaeVNUVTRUVWxCUVVGQlFVZG5iamsxWXpCRFprdFNaSEZsYTFsQlEwbEI=,https://www.google.com/maps/contrib/118239106659981654269?hl=en,Miko M,118239106659981654269,https://lh3.googleusercontent.com/a-/ALV-UjW1qXiX29tLrJFG3hfIP-RCKMmfJa41yOE6k4g70efGbKm6Qf4=s120-c-rp-mo-br100,2,1,Nice place to rest..i love the cage next to the seaside in there.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlemR5YmR3EAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICezdybdw%7CCgsI7cenmQYQwLG8JQ%7C?hl=en,5,1663689709,09/20/2022 16:01:49,0,-1021344314126904007,60,115,684,1776,3025
